ID,locationID,equipType,equipStatus
1,111,Bed,Dirty
2,112,Bed,Unavailable
3,113,Bed,Available
4,114,Bed,Dirty
5,115,Bed,Unavailable
6,116,Bed,Available
7,117,Bed,Dirty
8,118,Bed,Unavailable
9,119,Bed,Available
10,120,Bed,Dirty
11,121,Bed,Unavailable
12,122,Bed,Available
13,123,Bed,Dirty
14,124,Bed,Unavailable
15,125,Bed,Available
16,126,Bed,Dirty
17,127,Bed,Unavailable
18,128,Bed,Available
19,129,Bed,Dirty
20,130,Bed,Unavailable
21,131,Recliner,Available
22,132,Recliner,Dirty
23,133,Recliner,Unavailable
24,134,Recliner,Available
25,135,Recliner,Dirty
26,136,Recliner,Unavailable
27,137,Portable_X_Ray,Available
28,138,Infusion_Pump,Dirty
29,139,Infusion_Pump,Unavailable
30,140,Infusion_Pump,Available
31,141,Infusion_Pump,Dirty
32,142,Infusion_Pump,Unavailable
33,143,Infusion_Pump,Available
34,144,Infusion_Pump,Dirty
35,145,Infusion_Pump,Unavailable
36,146,Infusion_Pump,Available
37,147,Infusion_Pump,Dirty
38,148,Infusion_Pump,Unavailable
39,149,Infusion_Pump,Available
40,150,Infusion_Pump,Dirty
41,151,Infusion_Pump,Unavailable
42,152,Infusion_Pump,Available
43,153,Infusion_Pump,Dirty
44,154,Infusion_Pump,Unavailable
45,155,Infusion_Pump,Available
46,156,Infusion_Pump,Dirty
47,157,Infusion_Pump,Unavailable
48,158,Infusion_Pump,Available
49,159,Infusion_Pump,Dirty
50,160,Infusion_Pump,Unavailable
51,161,Infusion_Pump,Available
52,162,Infusion_Pump,Dirty
53,163,Infusion_Pump,Unavailable
54,164,Infusion_Pump,Available
55,165,Infusion_Pump,Dirty
56,166,Infusion_Pump,Unavailable
57,167,Infusion_Pump,Unavailable