nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName
1,761,360,1,Tower,DEPT,Center for International Medicine,CIM
2,754,655,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
3,865,466,1,Tower,DEPT,Multifaith Chapel,Chapel
4,938,681,1,Tower,DEPT,Sharf Admitting Center,Sharf Center
5,1272,835,1,Tower,DEPT,Emergency Department,Emergency
6,924,564,1,Tower,DEPT,International Patient Center,IPC
7,1161,334,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
8,892,856,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
9,1243,892,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance
10,1199,445,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
11,1170,445,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201
12,1161,445,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
13,1117,445,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
14,1094,445,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
15,1013,465,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
16,902,465,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701
17,902,385,1,Tower,HALL,Tower Hallway 1,Hallway F00801
18,771,385,1,Tower,HALL,Tower Hallway 2,Hallway F00901
19,771,337,1,Tower,HALL,Tower Hallway 3,Hallway F01001
20,771,465,1,Tower,HALL,Tower Hallway 4,Hallway F01101
21,692,465,1,Tower,HALL,Tower Staff Entrance,Hallway F01201
22,771,360,1,Tower,HALL,Tower Hallway 5,Hallway F01301
23,771,564,1,Tower,HALL,Tower Hallway 6,Hallway F01401
24,771,595,1,Tower,HALL,Tower Hallway 7,Hallway F01501
25,902,595,1,Tower,HALL,Tower Hallway 8,Hallway F01601
26,865,491,1,Tower,HALL,Tower Hallway 9,Hallway F01701
27,902,491,1,Tower,HALL,Tower Hallway 10,Hallway F01801
28,902,655,1,Tower,HALL,Tower Hallway 11,Hallway F01901
29,844,655,1,Tower,HALL,Tower Hallway 12,Hallway F02001
30,913,681,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
31,913,815,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
32,989,815,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
33,1109,815,1,Tower,HALL,Lobby Hallway 2,Hallway F02401
34,1109,774,1,Tower,HALL,Lobby Hallway 3,Hallway F02501
35,1170,774,1,Tower,HALL,Lobby Hallway 4,Hallway F02601
36,1210,774,1,Tower,HALL,Lobby Hallway 7,Hallway F02701
37,892,815,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
38,844,815,1,Tower,HALL,75 Lobby,75 Lobby
39,789,781,1,Tower,HALL,Lobby Hallway 5,Hallway F02701
40,1170,511,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
41,902,564,1,Tower,HALL,Tower Hallway 13,Hallway F03201
42,1210,817,1,Tower,HALL,Emergency Hallway,Hallway F03301
43,844,761,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
44,989,785,1,Tower,LABS,Obstetrics Admitting,Obs Admitting
45,1235,511,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
46,1117,379,1,Tower,RETL,Lobby Vending Machine,VM Lobby
47,753,781,1,Tower,RETL,Au Bon Pain,ABP
48,1094,406,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
49,749,564,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
50,844,693,1,Tower,SERV,Kessler Library,Kessler Library
51,865,505,1,Tower,DEPT,Spiritual Care Office,SCO
52,789,815,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
53,1170,427,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101
54,817,337,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1
55,1091,774,1,Tower,STAI,Lobby Escalator,Lobby Escalator
56,954,465,1,Tower,ELEV,Elevator L Floor 1,Elevator L1
57,954,815,1,Tower,ELEV,Elevator M Floor 1,Elevator M1
58,749,543,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
59,1199,865,2,Tower,DEPT,Endoscopy,Endoscopy
60,1019,460,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
61,1099,435,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
62,1179,435,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
63,1019,560,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
64,969,560,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
65,919,615,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
66,884,700,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
67,884,765,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
68,884,815,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
69,1199,815,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
70,1079,395,2,Tower,RETL,Garden Cafe,Garden Cafe
71,759,560,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine
72,969,615,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
73,1204,415,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
74,839,700,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
75,934,765,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
76,949,460,2,Tower,ELEV,Elevator L Floor 2,Elevator L2
77,969,815,2,Tower,ELEV,Elevator M Floor 2,Elevator M2
78,884,1035,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
79,929,365,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
80,894,520,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
81,869,435,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
82,834,365,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
83,474,184,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
84,221,437,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
85,469,520,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
86,469,825,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
87,824,825,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
88,879,460,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
89,879,435,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
90,879,400,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
91,879,355,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
92,929,355,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
93,834,355,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
94,744,355,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
95,744,565,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
96,879,565,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
97,879,520,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
98,100,100,3,Tower,SERV,Reproductive Endocrine Labs 271,Reproductive Endocrine Labs 271
99,894,400,3,Tower,SERV,Nursing Room,Nursing Room
100,824,810,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
101,934,460,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
102,959,825,3,Tower,ELEV,Elevator M Floor 3,Elevator M3
126,654,460,1,Tower,STOR,West Plaza,Wplaza
127,674,295,3,Tower,STOR,Pod B Clean Equipment Storage (Floor 3),Pod B3 CES
128,664,625,3,Tower,STOR,Pod C Clean Equipment Storage (Floor 3),Pod C3 CES
129,634,460,3,Tower,DIRT,Dirty Equipment Storage (Floor 3),DES3
130,654,405,3,Tower,PATI,Pod B Patient Room 1,Pod B PR1
131,609,385,3,Tower,PATI,Pod B Patient Room 2,Pod B PR2
132,584,345,3,Tower,PATI,Pod B Patient Room 3,Pod B PR3
133,574,300,3,Tower,PATI,Pod B Patient Room 4,Pod B PR4
134,589,255,3,Tower,PATI,Pod B Patient Room 5,Pod B PR5
135,614,230,3,Tower,PATI,Pod B Patient Room 6,Pod B PR6
136,659,215,3,Tower,PATI,Pod B Patient Room 7,Pod B PR7
137,704,215,3,Tower,PATI,Pod B Patient Room 8,Pod B PR8
138,739,235,3,Tower,PATI,Pod B Patient Room 9,Pod B PR9
139,764,295,3,Tower,PATI,Pod B Patient Room 10,Pod B PR10
140,654,525,3,Tower,PATI,Pod C Patient Room 1,Pod C PR1
141,604,550,3,Tower,PATI,Pod C Patient Room 2,Pod C PR2
142,574,585,3,Tower,PATI,Pod C Patient Room 3,Pod C PR3
143,574,635,3,Tower,PATI,Pod C Patient Room 4,Pod C PR4
144,594,675,3,Tower,PATI,Pod C Patient Room 5,Pod C PR5
145,624,695,3,Tower,PATI,Pod C Patient Room 6,Pod C PR6
146,664,715,3,Tower,PATI,Pod C Patient Room 7,Pod C PR7
147,714,705,3,Tower,PATI,Pod C Patient Room 8,Pod C PR8
148,744,685,3,Tower,PATI,Pod C Patient Room 9,Pod C PR9
149,764,640,3,Tower,PATI,Pod C Patient Room 10,Pod C PR10
150,834,275,3,Tower,STOR,Pods AB Bed and Recliner Parking,PodsAB BRP
151,834,655,3,Tower,STOR,Pods CD Bed and Recliner Parking,PodsCD BRP
